"0","# plot estimates and pvalues"
"0","coef_pval_plot <- explanatory_combs %>%"
"0","  unnest(model_A4) %>%"
"0","  ggplot(aes(x = coefficient_estimate, y = p_value)) +"
"0","  geom_point() +"
"0","  geom_vline(xintercept = 0, color = ""red"", linewidth = 1.5) +"
"0","  geom_hline(yintercept = 0.05, color = ""blue"", linewidth = 1.5) +"
"0","  labs("
"0","    title = ""P-values of coefficient estimates"","
"0","    x = ""Coefficient estimate"","
"0","    y = ""p-value"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  annotate(""text"", x = -0.002, y = 0.6, label = ""Coefficient = 0"", vjust = 1.1, hjust = 3, color = ""red"", size = 6) +"
"0","  annotate(""text"", x = -0.002, y = 0.08, label = ""p = 0.05"", hjust = 1.5, vjust = -0.5, color = ""blue"", size = 6)"
"0",""
"0","# make interactive"
"0","ggplotly(coef_pval_plot)"
