"0","# function to return distinct values from original data that cause NAs during conversion"
"0","NA_produced_check <- function(column) {"
"0","  converted <- as.numeric(column)"
"0",""
"0","  col_vector <- as.vector(column)"
"0",""
"0","  NA_origins <- col_vector[is.na(converted)] %>% unique()"
"0",""
"0","  return(ifelse(length(NA_origins) == 0, ""No NAs in Column"", NA_origins))"
"0","}"
"0",""
"0","# check for values that cause NAs during conversion"
"0","NA_originated_values <- read_csv(""BACEDATA.csv"", skip = 2, show_col_types = FALSE) %>%"
"0","  select(-OBS, -CODE, -COUNTRY) %>%"
"0","  map_chr(., NA_produced_check) %>%"
"0","  unique()"
"0",""
"0","# display distinct values that cause NAs during conversion"
"0","# we see it's only dots, so we do not have to worry about them now"
"0","print(paste0("
"0","  ""The following values in the original data cause NAs: '"","
"0","  NA_originated_values[NA_originated_values != ""No NAs in Column""], ""'"""
"0","))"
"1","[1]"
"1"," ""The following values in the original data cause NAs: '.'"""
"1","
"
