"0","# create plot to show how difference increases with n_var"
"0","random_model_sim_plot <- random_model_sim %>%"
"0","  select(n_var, model_lm, pval_fastLmPure) %>%"
"0","  unnest(model_lm) %>%"
"0","  rename(pval_lm = p_value) %>%"
"0","  select(n_var, pval_fastLmPure, pval_lm) %>%"
"0","  mutate(pval_diff = pval_fastLmPure - pval_lm) %>%"
"0","  ggplot(aes(x = n_var, y = pval_diff)) +"
"0","  geom_point() +"
"0","  geom_smooth() +"
"0","  labs("
"0","    title = ""Difference in p-values from fastLmPure vs lm"","
"0","    x = ""number of explanatory variables"","
"0","    y = ""difference in p-values"""
"0","  ) +"
"0","  theme_minimal()"
"0",""
"0","# make it look nice and interactive"
"0","ggplotly(random_model_sim_plot)"
"2","[38;5;252m`geom_smooth()` using method = 'gam' and formula = 'y ~ s(x, bs = ""cs"")'[39m"
